#,Song,Artist,Popularity,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Tempo,Key,Camelot,Time Signature,Added At,Spotify Track Id;
"1 ,  Housewife,""Dr. Dre,Hittman,Kurupt"",57,""g funk, gangster rap, hip hop, rap, west coast rap, hardcore hip hop"",Hip Hop,2001,1999-11-16,4:02,89,71,25,0,92,25,67,-3 db,93,C♯/D♭ Minor,12A,4,2022-03-11,0Wik64zBKFTNoNjTpG70OH";
"2 ,  Lose Yourself - From ""8 Mile"" Soundtrack,Eminem,1,""detroit hip hop, hip hop, rap"",Hip Hop,Curtain Call (Deluxe),2005-12-06,5:26,70,73,1,0,6,26,36,-5 db,171,D Major,10B,4,2022-03-11,7w9bgPAmPTtrkt2v16QWvQ";
"3 ,  Just Lose It,Eminem,0,""detroit hip hop, hip hop, rap"",Hip Hop,Curtain Call (Deluxe),2005-12-06,4:08,95,62,6,0,96,5,25,-4 db,121,G#/A♭ Major,4B,4,2022-03-11,6v6WjsyLdY189IewecL2x7";
"4 ,  Remember,""Becky Hill,David Guetta"",82,""dance pop, edm, pop, pop dance, pop house, tropical house, uk dance, uk pop, big room, pop rap"",""Dance/Electronic "",Remember,2021-06-18,2:40,61,86,4,0,35,4,9,-3 db,124,G#/A♭ Major,4B,4,2022-03-11,4laAKIq9ZxBCwf99rauPYb";
5 ,  Black Magic,Jonasu,78,dutch edm,Dance/Electronic,Black Magic,2020-12-18,2:54,81,63,6,0,46,16,28,-5 db,124,G#/A♭ Major,4B,4,2022-03-11,7zx1i0jGcFwMBurajgKlO7;
"6 ,  I Wish (feat. Mabel),""Joel Corry,Mabel"",81,""dance pop, edm, pop, pop dance, tropical house, uk dance, post-teen pop, uk pop"",""Pop"",I Wish (feat. Mabel),2021-10-29,3:01,69,86,9,0,73,4,6,-3 db,124,A Minor,8A,4,2022-03-11,0YORgvqP1MotwCnDZzOwII";
"7 ,  Highway to Hell,AC/DC,86,""australian rock, hard rock, rock"",Rock,Highway to Hell,1979-07-27,3:28,57,91,6,0,42,13,16,-5 db,116,F#/G♭ Minor,11A,4,2022-03-11,2zYzyRzz6pRmhPzyfMEC8s";
"8 ,  Eye of the Tiger,Survivor,80,""album rock, hard rock, rock, soft rock"",Rock,Rocky IV,1985,4:05,82,60,13,0,55,3,9,-9 db,109,C Minor,5A,4,2022-03-11,2KH16WveTQWT6KOG9Rg6e2";
"9 ,  Thunder,""Gabry Ponte,LUM!X,Prezioso"",89,""eurodance, europop, italo dance, slap house, melbourne bounce international"",""Pop"",Thunder,2021-05-07,2:40,67,90,3,0,40,6,34,-5 db,101,C♯/D♭ Major,3B,3,2022-03-11,2USlegnFJLrVLpoVfPimKB";
10 ,  abcdefu,GAYLE,100,modern alternative pop,Rock,abcdefu,2021-08-13,2:48,70,54,30,0,42,5,37,-6 db,122,E Major,12B,4,2022-03-11,4fouWK6XVHhzl78KzQ1UjL;
"11 ,  Lease On Life,Andy Grammer,73,""dance pop, modern rock, neo mellow, pop, pop rap, pop rock, post-teen pop"",""Pop"",Lease On Life,2021-06-28,2:48,70,70,6,0,59,6,13,-5 db,88,D Major,10B,4,2022-03-11,4ufkuONjQMNR2fyXu1bO9w";
"12 ,  DANCE,DNCE,57,""dance pop, pop, post-teen pop"",Pop,DANCE,2018-01-26,2:59,78,79,8,0,94,6,6,-4 db,130,G#/A♭ Major,4B,4,2022-03-11,7BfSU2ya7PZtqrl48urKqG";
"13 ,""  All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)"",DJ Khaled,73,""dance pop, dirty south rap, hip hop, miami hip hop, pop, pop rap, rap, southern hip hop, trap"",""Pop "",Victory,2010-03-02,3:52,55,78,1,0,28,19,16,-4 db,150,A#/B♭ Major,6B,4,2022-03-11,12PNcnMsjsZ3eHm62t8hiy";
"14 ,  God's Country,Blake Shelton,74,""contemporary country, country, country road, oklahoma country"",Country,God's Country,2019-03-29,3:25,54,75,6,0,22,4,12,-5 db,140,A#/B♭ Major,6B,4,2022-03-11,1dyxS3YzBbL0t8rEVwVQ1K";
"15 ,  Can't Help Myself,""Dean Brody,The Reklaws"",0,""canadian contemporary country, canadian country, contemporary country, country, country road, modern country rock"",Country,Boys,2020-11-18,2:38,70,87,0,0,58,4,17,-3 db,120,D Major,10B,4,2022-03-11,5j8tuxlJsHv7iwmYmaXskI";
16 ,  Fire on Up,Paper Kings,59,Alternative,Alternative,Look at Me Now,2019-06-26,3:08,63,91,15,0,79,8,14,-3 db,145,C♯/D♭ Minor,12A,4,2022-03-11,5aYaynUfjcL0mKvrxB0ayL;
"17 ,  Light Switch,Charlie Puth,92,""dance pop, pop, viral pop"",Pop,Light Switch,2022-01-20,3:05,69,63,11,0,91,31,9,-6 db,184,F#/G♭ Major,2B,4,2022-03-11,1BSMpVGWs3v5BZKnAQziAc";
"18 ,  Bruises - Steve Void Remix,""Lewis Capaldi,Steve Void"",70,""pop, uk pop, pop edm, slap house"",Pop,Bruises EP,2019-09-27,3:32,79,75,24,0,54,5,32,-6 db,125,A Major,11B,4,2022-03-11,4raMIjIjMc8JohHth7l9lG";
"19 ,  Iko Iko (My Bestie),""Justin Wellington,Small Jam"",80,""melanesian pop, pacific islands pop, png pop, solomon islands pop"",Metal,Iko Iko (My Bestie),2019-06-03,3:02,86,75,13,0,83,6,8,-5 db,105,F Major,7B,4,2022-03-11,7MC4XR9M9amdmKQr2iDF7i";
20 ,  Finesse - James Hype Remix;" feat. Cardi B,""Bruno Mars,Cardi B,James Hype"",45,""dance pop, pop, pop rap, rap, deep groove house, edm, house, pop dance, tropical house, uk dance"",""Pop"",Finesse (Remix) [feat. Cardi B],2018-03-23,3:55,70,76,28,0,79,11,6,-6 db,123,F Minor,4A,4,2022-03-11,04OERuULAbFq54j25v5dZ4"
"21 ,  Knockin' On Heaven's Door,Guns N' Roses,80,""glam metal, hard rock, rock"",""Metal"",Use Your Illusion II,1991-09-18,5:36,50,74,2,0,38,4,11,-7 db,132,F#/G♭ Major,2B,4,2022-03-11,4JiEyzf0Md7KEFFGWDDdCr";
"22 ,  Nothing Else Matters,Metallica,82,""hard rock, metal, old school thrash, rock, thrash metal"",""Rock"",Metallica,1991-08-12,6:28,55,36,5,0,16,3,8,-11 db,142,E Minor,9A,3,2022-03-11,0nLiqZ6A27jJri2VCalIUs";
"23 ,  Sweet Home Alabama,Lynyrd Skynyrd,84,""album rock, blues rock, classic rock, country rock, hard rock, mellow gold, rock, southern rock"",""Rock"",Second Helping,1974-04-15,4:43,60,61,18,0,89,3,9,-12 db,98,G Major,9B,4,2022-03-11,7e89621JPkKaeDSTQ3avtg";
"24 ,  Life is a Highway,Rascal Flatts,74,""contemporary country, country, country road"",Country,Cars (Original Motion Picture Soundtrack),2006-01-01,4:35,56,93,0,0,56,6,20,-6 db,103,F Major,7B,4,2022-03-11,5gB2IrxOCX2j9bMnHKP38i";
"25 ,  Basket Case,Green Day,83,""permanent wave, punk"",Rock,Dookie,1994-02-01,3:01,44,94,0,0,78,6,9,-3 db,85,D#/E♭ Major,5B,4,2022-03-11,6L89mwZXSOwYl76YXfX13s";
"26 ,  Self Esteem,The Offspring,79,""alternative metal, permanent wave, punk, rock, skate punk, socal pop punk"",""Metal"",Smash,1994-04-08,4:17,49,86,2,0,71,5,36,-8 db,105,C Major,8B,4,2022-03-11,1FkoVC85Ds3mFoK0fVqEqP";
"27 ,  You Shook Me All Night Long,AC/DC,82,""australian rock, hard rock, rock"",Rock,Back In Black,1980-07-25,3:30,53,77,0,0,76,6,39,-6 db,127,G Major,9B,4,2022-03-11,2SiXAy7TuUkycRVbbWDEpo";
"28 ,  Dude (Looks Like A Lady),Aerosmith,74,""album rock, classic rock, hard rock, rock"",Rock,Permanent Vacation,1987-01-01,4:25,54,98,44,0,91,5,5,-3 db,126,E Minor,9A,4,2022-03-11,6gQUbFwwdYXlKdmqRoWKJe";
"29 ,  Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,77,""alternative metal, alternative rock, grunge, permanent wave, pop rock, rock"",""Metal"",Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,4:18,40,72,0,84,48,6,5,-9 db,122,A#/B♭ Minor,3A,4,2022-03-12,6GtX0jaNL8IjVQfrDBx81z";